video_id,frame_id,landmark_id,x,y,z,visibility
your_video_id,0,23,0.241753488779068,0.44619885087013245,-0.004783619660884142,0.9999815225601196
your_video_id,0,24,0.2044404298067093,0.44702082872390747,0.00464590871706605,0.9999812841415405
your_video_id,0,25,0.24235904216766357,0.5439566373825073,-0.12633933126926422,0.9850083589553833
your_video_id,0,26,0.19166934490203857,0.5454477667808533,-0.08148346096277237,0.9690822958946228
your_video_id,0,27,0.24227109551429749,0.6533664464950562,0.031280383467674255,0.9927910566329956
your_video_id,0,28,0.20850825309753418,0.6309491991996765,0.11644921451807022,0.9811623096466064
your_video_id,0,29,0.23820848762989044,0.6682135462760925,0.03989241644740105,0.9061101078987122
your_video_id,0,30,0.2171461135149002,0.6399844288825989,0.13130983710289001,0.817428708076477
your_video_id,1,23,0.2420906275510788,0.4501263499259949,-0.004089823458343744,0.9999788999557495
your_video_id,1,24,0.20487412810325623,0.4505974054336548,0.003942091017961502,0.9999783039093018
your_video_id,1,25,0.24271973967552185,0.5492715835571289,-0.14001360535621643,0.9839604496955872
your_video_id,1,26,0.19182053208351135,0.5501315593719482,-0.08122427016496658,0.9640142917633057
your_video_id,1,27,0.2424747198820114,0.6546443104743958,-0.011668795719742775,0.9924193620681763
your_video_id,1,28,0.20917794108390808,0.6308994889259338,0.11367948353290558,0.9776685833930969
your_video_id,1,29,0.23851442337036133,0.669011116027832,-0.00605216296389699,0.9046510457992554
your_video_id,1,30,0.2175317257642746,0.6401447057723999,0.1280379444360733,0.8034752607345581
your_video_id,2,23,0.24403445422649384,0.4603038728237152,-0.004269958473742008,0.9999775290489197
your_video_id,2,24,0.20755760371685028,0.4624928832054138,0.004107668995857239,0.9999767541885376
your_video_id,2,25,0.24565306305885315,0.5547292828559875,-0.15467534959316254,0.983389675617218
your_video_id,2,26,0.1930479109287262,0.5600435137748718,-0.033511314541101456,0.9564473628997803
your_video_id,2,27,0.24371394515037537,0.6550512313842773,0.005029898136854172,0.9909541606903076
your_video_id,2,28,0.2110869586467743,0.6306450963020325,0.19128049910068512,0.9718942046165466
your_video_id,2,29,0.24038562178611755,0.6685636043548584,0.012665065005421638,0.8944446444511414
your_video_id,2,30,0.21964871883392334,0.6394370794296265,0.20939108729362488,0.784993588924408
your_video_id,3,23,0.24673955142498016,0.4743400514125824,-0.003969847224652767,0.9999772906303406
your_video_id,3,24,0.20980659127235413,0.4766745865345001,0.003804091364145279,0.9999763369560242
your_video_id,3,25,0.24894943833351135,0.5624788403511047,-0.17605477571487427,0.9822023510932922
your_video_id,3,26,0.19687171280384064,0.5735540390014648,-0.05036425590515137,0.9460137486457825
your_video_id,3,27,0.24537494778633118,0.6564809083938599,-0.0023548707831650972,0.9894329905509949
your_video_id,3,28,0.2128584384918213,0.6316128969192505,0.19812443852424622,0.9617603421211243
your_video_id,3,29,0.24168679118156433,0.6690860390663147,0.008183845318853855,0.8858479261398315
your_video_id,3,30,0.22109396755695343,0.6397053599357605,0.21873657405376434,0.7620400190353394
your_video_id,4,23,0.2489992380142212,0.48518064618110657,-0.007062897086143494,0.9999775290489197
your_video_id,4,24,0.21132846176624298,0.48965340852737427,0.006929429713636637,0.9999756217002869
your_video_id,4,25,0.2514931559562683,0.5622274279594421,-0.273905485868454,0.9819459319114685
your_video_id,4,26,0.19997072219848633,0.5865653157234192,-0.005936731584370136,0.9399181008338928
your_video_id,4,27,0.24757245182991028,0.6576873064041138,-0.12674923241138458,0.9897743463516235
your_video_id,4,28,0.21471938490867615,0.6327463984489441,0.2951679825782776,0.8909837007522583
your_video_id,4,29,0.24358144402503967,0.6699541211128235,-0.11861364543437958,0.888344407081604
your_video_id,4,30,0.22263094782829285,0.6397625803947449,0.32171401381492615,0.7013450264930725
your_video_id,5,23,0.2516188621520996,0.4983292520046234,-0.01088155061006546,0.9999789595603943
your_video_id,5,24,0.21432249248027802,0.5037023425102234,0.01079554483294487,0.9999765157699585
your_video_id,5,25,0.2535325884819031,0.5651957988739014,-0.32889625430107117,0.9836367964744568
your_video_id,5,26,0.20414015650749207,0.6007096171379089,0.037093717604875565,0.9455468058586121
your_video_id,5,27,0.2491472065448761,0.6577326655387878,-0.16027508676052094,0.9907698035240173
your_video_id,5,28,0.21478262543678284,0.6345852017402649,0.3716734051704407,0.8102611899375916
your_video_id,5,29,0.2448396235704422,0.669616162776947,-0.14866593480110168,0.8986011147499084
your_video_id,5,30,0.2223769724369049,0.6387748718261719,0.40401649475097656,0.6371455788612366
your_video_id,6,23,0.25488561391830444,0.5111634731292725,-0.013865974731743336,0.9999808669090271
your_video_id,6,24,0.21781308948993683,0.5161332488059998,0.013800648041069508,0.9999783635139465
your_video_id,6,25,0.2555294930934906,0.5614569783210754,-0.3768071234226227,0.9852680563926697
your_video_id,6,26,0.20837214589118958,0.6147003173828125,0.05421574041247368,0.9509799480438232
your_video_id,6,27,0.25112172961235046,0.6576483845710754,-0.21712951362133026,0.9916922450065613
your_video_id,6,28,0.2147122323513031,0.6373353600502014,0.39251619577407837,0.7373921871185303
your_video_id,6,29,0.24584095180034637,0.6696265935897827,-0.20585040748119354,0.9087091684341431
your_video_id,6,30,0.22233180701732635,0.6388036012649536,0.4266291558742523,0.5823492407798767
your_video_id,7,23,0.257321298122406,0.5237722992897034,-0.013944970443844795,0.9999824166297913
your_video_id,7,24,0.22020137310028076,0.5290343761444092,0.01388357300311327,0.9999794363975525
your_video_id,7,25,0.2590644359588623,0.5615463852882385,-0.3883008360862732,0.9867377877235413
your_video_id,7,26,0.2124452143907547,0.6233041286468506,0.04813525080680847,0.9558717608451843
your_video_id,7,27,0.253638356924057,0.6576052904129028,-0.2482214868068695,0.9925227761268616
your_video_id,7,28,0.2154591828584671,0.6365116834640503,0.3929394483566284,0.6663570404052734
your_video_id,7,29,0.24876824021339417,0.6691728234291077,-0.23884686827659607,0.9178276062011719
your_video_id,7,30,0.2223798930644989,0.63453209400177,0.4284549355506897,0.5321317911148071
your_video_id,8,23,0.258749783039093,0.5374304056167603,-0.012843774631619453,0.9999836683273315
your_video_id,8,24,0.22209593653678894,0.5424043536186218,0.012768489308655262,0.9999802708625793
your_video_id,8,25,0.2623305022716522,0.5619169473648071,-0.383971631526947,0.9880613088607788
your_video_id,8,26,0.21579726040363312,0.633004903793335,0.02289487048983574,0.960279107093811
your_video_id,8,27,0.2580934166908264,0.6571726202964783,-0.23143646121025085,0.9932700991630554
your_video_id,8,28,0.2149975746870041,0.6473819017410278,0.35813528299331665,0.6107944250106812
your_video_id,8,29,0.2521647810935974,0.6691197156906128,-0.22061912715435028,0.9260314106941223
your_video_id,8,30,0.21055881679058075,0.6463603973388672,0.3921244740486145,0.49351346492767334
your_video_id,9,23,0.26027947664260864,0.5388940572738647,-0.009455781430006027,0.9999843239784241
your_video_id,9,24,0.22371654212474823,0.5426531434059143,0.009381471201777458,0.9999796748161316
your_video_id,9,25,0.2680215835571289,0.5627619624137878,-0.3738785982131958,0.9892298579216003
your_video_id,9,26,0.21882221102714539,0.6300742626190186,0.009921775199472904,0.9641831517219543
your_video_id,9,27,0.260679692029953,0.6566594243049622,-0.2175755500793457,0.9939351677894592
your_video_id,9,28,0.21483592689037323,0.6465299725532532,0.3330129086971283,0.5528444647789001
your_video_id,9,29,0.25495195388793945,0.6672666668891907,-0.2059488296508789,0.93328857421875
your_video_id,9,30,0.20973071455955505,0.6442840099334717,0.36654308438301086,0.4487706124782562
your_video_id,10,23,0.26297226548194885,0.5411195158958435,-0.009438753128051758,0.9999854564666748
your_video_id,10,24,0.22713574767112732,0.5458195209503174,0.009362421929836273,0.9999803304672241
your_video_id,10,25,0.2704659104347229,0.5622413754463196,-0.40034323930740356,0.9903045892715454
your_video_id,10,26,0.22130808234214783,0.6321772933006287,0.02377711422741413,0.9677581787109375
your_video_id,10,27,0.2644774317741394,0.6550751328468323,-0.2575024962425232,0.9945414662361145
your_video_id,10,28,0.21592549979686737,0.6446502804756165,0.38010916113853455,0.5008078813552856
your_video_id,10,29,0.25816115736961365,0.6671848297119141,-0.2478075474500656,0.93995201587677
your_video_id,10,30,0.21283245086669922,0.6414674520492554,0.4169682562351227,0.4134819507598877
your_video_id,11,23,0.264749139547348,0.5339268445968628,-0.008911892771720886,0.9999866485595703
your_video_id,11,24,0.2288067787885666,0.5403181314468384,0.008828469552099705,0.9999816417694092
your_video_id,11,25,0.27196985483169556,0.5621575713157654,-0.3990805745124817,0.991267740726471
your_video_id,11,26,0.22770127654075623,0.6252620220184326,0.014381627552211285,0.9709674715995789
your_video_id,11,27,0.2660868763923645,0.6524071097373962,-0.22516758739948273,0.9950857162475586
your_video_id,11,28,0.21768760681152344,0.6458170413970947,0.3670577108860016,0.45489567518234253
your_video_id,11,29,0.259798139333725,0.6649830341339111,-0.2121390998363495,0.9459087252616882
your_video_id,11,30,0.21642716228961945,0.643168032169342,0.4038434624671936,0.37702929973602295
your_video_id,12,23,0.2654690146446228,0.5256000757217407,-0.008432191796600819,0.9999879002571106
your_video_id,12,24,0.2297145426273346,0.5315497517585754,0.008341743610799313,0.9999832510948181
your_video_id,12,25,0.274036169052124,0.561692476272583,-0.390677809715271,0.9921380877494812
your_video_id,12,26,0.23196002840995789,0.6243752241134644,0.010362556204199791,0.9738631844520569
your_video_id,12,27,0.26748013496398926,0.650285542011261,-0.19142583012580872,0.9955756664276123
your_video_id,12,28,0.2226668894290924,0.6432542204856873,0.38689136505126953,0.4130103886127472
your_video_id,12,29,0.2621104419231415,0.661882221698761,-0.17946787178516388,0.9512648582458496
your_video_id,12,30,0.2222069799900055,0.6396000385284424,0.4259525239467621,0.34329426288604736
your_video_id,13,23,0.26546648144721985,0.5156964063644409,3.3132666430901736e-05,0.9999890327453613
your_video_id,13,24,0.2293325662612915,0.5184993147850037,-0.00017781273345462978,0.9999848008155823
your_video_id,13,25,0.2737123370170593,0.5622570514678955,-0.38582414388656616,0.9929170608520508
your_video_id,13,26,0.23777897655963898,0.6213700771331787,-0.05986341834068298,0.9764588475227356
your_video_id,13,27,0.26828548312187195,0.6475011706352234,-0.10594452917575836,0.9960044622421265
your_video_id,13,28,0.2239883840084076,0.6414676308631897,0.3223578631877899,0.414936363697052
your_video_id,13,29,0.2631072998046875,0.6580187082290649,-0.08630367368459702,0.9559290409088135
your_video_id,13,30,0.22278852760791779,0.6387937664985657,0.36301344633102417,0.3317641019821167
your_video_id,14,23,0.2671204209327698,0.48818066716194153,0.006366798188537359,0.9999901056289673
your_video_id,14,24,0.23014917969703674,0.49024146795272827,-0.006560470908880234,0.9999863505363464
your_video_id,14,25,0.27144214510917664,0.5553439259529114,-0.35746365785598755,0.9936249852180481
your_video_id,14,26,0.24082675576210022,0.5959507822990417,-0.06701992452144623,0.9788122773170471
your_video_id,14,27,0.2690761685371399,0.6447702050209045,-0.07184545695781708,0.9964037537574768
your_video_id,14,28,0.2250993251800537,0.6391185522079468,0.3242843747138977,0.46748870611190796
your_video_id,14,29,0.2642768621444702,0.6573911905288696,-0.048855848610401154,0.9603288173675537
your_video_id,14,30,0.22432300448417664,0.6388281583786011,0.36519527435302734,0.3772815763950348
your_video_id,15,23,0.2673105001449585,0.47117266058921814,0.010964022018015385,0.999990701675415
your_video_id,15,24,0.2301418036222458,0.470872700214386,-0.011112925596535206,0.9999873042106628
your_video_id,15,25,0.2701496481895447,0.5450505018234253,-0.22811250388622284,0.9942046403884888
your_video_id,15,26,0.24119825661182404,0.5730201601982117,-0.041576091200113297,0.9805233478546143
your_video_id,15,27,0.2711045444011688,0.6441269516944885,-0.0318831242620945,0.9965152144432068
your_video_id,15,28,0.22687700390815735,0.6367725133895874,0.26459282636642456,0.5151196718215942
your_video_id,15,29,0.26679322123527527,0.6572834253311157,-0.017404833808541298,0.9619242548942566
your_video_id,15,30,0.22641360759735107,0.6379250288009644,0.2913295328617096,0.4134594202041626
your_video_id,16,23,0.26664164662361145,0.4553380310535431,0.011480411514639854,0.9999902248382568
your_video_id,16,24,0.22964982688426971,0.45175573229789734,-0.011636798270046711,0.9999867081642151
your_video_id,16,25,0.26943260431289673,0.5414916276931763,-0.11534110456705093,0.9932505488395691
your_video_id,16,26,0.24153032898902893,0.559121310710907,-0.058428578078746796,0.9753704071044922
your_video_id,16,27,0.2741797864437103,0.6424549221992493,0.026960616931319237,0.9919518828392029
your_video_id,16,28,0.22989162802696228,0.6341716051101685,0.1333787739276886,0.5469202399253845
your_video_id,16,29,0.26953426003456116,0.6559945344924927,0.03591639921069145,0.9323728084564209
your_video_id,16,30,0.22946813702583313,0.6380044221878052,0.14838282763957977,0.4079670310020447
your_video_id,17,23,0.26606661081314087,0.44136202335357666,0.016628187149763107,0.9999890327453613
your_video_id,17,24,0.2288743555545807,0.43306171894073486,-0.01673538237810135,0.9999852776527405
your_video_id,17,25,0.2690751254558563,0.5359823703765869,-0.05024988576769829,0.9917447566986084
your_video_id,17,26,0.24041011929512024,0.547481119632721,-0.05460451915860176,0.9710723757743835
your_video_id,17,27,0.27884775400161743,0.6418735384941101,0.07830985635519028,0.9907065033912659
your_video_id,17,28,0.232709139585495,0.6342889666557312,0.10239146649837494,0.5885331034660339
your_video_id,17,29,0.2747430205345154,0.6566422581672668,0.08446262031793594,0.9232902526855469
your_video_id,17,30,0.23339053988456726,0.6405736804008484,0.1123109832406044,0.43444207310676575
your_video_id,18,23,0.2655037045478821,0.4192543923854828,0.029454713687300682,0.9999880194664001
your_video_id,18,24,0.22751998901367188,0.41032496094703674,-0.02957085892558098,0.9999833703041077
your_video_id,18,25,0.2693853974342346,0.5254968404769897,-0.00397462397813797,0.9828495979309082
your_video_id,18,26,0.2376074343919754,0.5368305444717407,-0.04460447281599045,0.9610620141029358
your_video_id,18,27,0.28312161564826965,0.6410598754882812,0.09371964633464813,0.9894186854362488
your_video_id,18,28,0.23435333371162415,0.6336672306060791,0.07010111212730408,0.6264702677726746
your_video_id,18,29,0.27752822637557983,0.6563680171966553,0.09606664627790451,0.9189895391464233
your_video_id,18,30,0.23587484657764435,0.6419292092323303,0.0753212720155716,0.466707706451416
your_video_id,19,23,0.26514071226119995,0.40065401792526245,0.028821226209402084,0.9999814033508301
your_video_id,19,24,0.22756648063659668,0.39716771245002747,-0.028958922252058983,0.9999744892120361
your_video_id,19,25,0.27742159366607666,0.5159860849380493,-0.005551553796976805,0.9606770277023315
your_video_id,19,26,0.23674407601356506,0.5269021391868591,-0.062040578573942184,0.9478440880775452
your_video_id,19,27,0.2862284481525421,0.6369215846061707,0.0845494195818901,0.9859595894813538
your_video_id,19,28,0.23311376571655273,0.6327915191650391,0.05757400393486023,0.6580215692520142
your_video_id,19,29,0.2792912423610687,0.6518899202346802,0.08554380387067795,0.9060555100440979
your_video_id,19,30,0.23529300093650818,0.6422065496444702,0.06409868597984314,0.4875486195087433
your_video_id,20,23,0.2657932639122009,0.37634795904159546,0.02839420735836029,0.9999778866767883
your_video_id,20,24,0.2274281084537506,0.37280184030532837,-0.02855437994003296,0.9999722838401794
your_video_id,20,25,0.29021865129470825,0.4846300780773163,-0.04661979153752327,0.9537496566772461
your_video_id,20,26,0.22888436913490295,0.5141040086746216,-0.06360200047492981,0.9446786046028137
your_video_id,20,27,0.2883763909339905,0.6135567426681519,0.07829567044973373,0.9806655645370483
your_video_id,20,28,0.22947008907794952,0.6303234696388245,0.05010650306940079,0.6875399351119995
your_video_id,20,29,0.27934008836746216,0.6255139708518982,0.08411973714828491,0.8936682939529419
your_video_id,20,30,0.2333417683839798,0.6410341262817383,0.056000035256147385,0.5096374154090881
your_video_id,21,23,0.26618456840515137,0.35140320658683777,0.039847634732723236,0.999970018863678
your_video_id,21,24,0.22811689972877502,0.35126250982284546,-0.03997741639614105,0.9999659061431885
your_video_id,21,25,0.30389392375946045,0.44607260823249817,-0.022073496133089066,0.946304202079773
your_video_id,21,26,0.22186759114265442,0.49251946806907654,-0.10735084116458893,0.9471404552459717
your_video_id,21,27,0.2907319664955139,0.5716264247894287,0.13396389782428741,0.9728338122367859
your_video_id,21,28,0.20988821983337402,0.6292313933372498,-0.0330159030854702,0.7167406678199768
your_video_id,21,29,0.2806302309036255,0.5829423069953918,0.1433030068874359,0.878358006477356
your_video_id,21,30,0.20865115523338318,0.6403962969779968,-0.030825039371848106,0.5384177565574646
your_video_id,22,23,0.26617884635925293,0.3342914879322052,0.050863392651081085,0.9999681115150452
your_video_id,22,24,0.22795502841472626,0.33670586347579956,-0.05101671814918518,0.9999632239341736
your_video_id,22,25,0.316656231880188,0.407026082277298,-0.06891793012619019,0.949496865272522
your_video_id,22,26,0.21678385138511658,0.47976720333099365,-0.1577828824520111,0.9516743421554565
your_video_id,22,27,0.29743316769599915,0.5257769227027893,0.1129346638917923,0.9711262583732605
your_video_id,22,28,0.19654706120491028,0.6165505647659302,-0.06498850882053375,0.744360625743866
your_video_id,22,29,0.2871549427509308,0.5337558388710022,0.12574848532676697,0.8766311407089233
your_video_id,22,30,0.19106310606002808,0.6252169013023376,-0.06038675457239151,0.5736819505691528
your_video_id,23,23,0.26616427302360535,0.30823248624801636,0.05105740576982498,0.999964714050293
your_video_id,23,24,0.22788098454475403,0.3124934732913971,-0.051246315240859985,0.9999588131904602
your_video_id,23,25,0.3220793902873993,0.37073343992233276,-0.07234416157007217,0.9493801593780518
