video_id,frame_id,landmark_id,x,y,z,visibility
your_video_id,23,26,0.21214672923088074,0.44937875866889954,-0.14089754223823547,0.953592836856842
your_video_id,23,27,0.3079809546470642,0.4844702482223511,0.11765092611312866,0.961999773979187
your_video_id,23,28,0.19219572842121124,0.5875198841094971,-0.04876307398080826,0.768364667892456
your_video_id,23,29,0.29829141497612,0.49180930852890015,0.13091203570365906,0.8612453937530518
your_video_id,23,30,0.19009552896022797,0.5957788825035095,-0.04543879255652428,0.5988991856575012
your_video_id,24,23,0.2662561535835266,0.29188215732574463,0.05130237340927124,0.9999626278877258
your_video_id,24,24,0.22640688717365265,0.2934674620628357,-0.051457472145557404,0.9999542832374573
your_video_id,24,25,0.32130855321884155,0.3436583876609802,-0.04528554901480675,0.9463078379631042
your_video_id,24,26,0.2135009765625,0.42913752794265747,-0.14919975399971008,0.9551021456718445
your_video_id,24,27,0.31724607944488525,0.4544816315174103,0.1616033911705017,0.9467495083808899
your_video_id,24,28,0.1926325261592865,0.5571067333221436,-0.03797881677746773,0.7889283299446106
your_video_id,24,29,0.30844464898109436,0.46608811616897583,0.17577406764030457,0.8341910243034363
your_video_id,24,30,0.1900445520877838,0.5661355257034302,-0.032835014164447784,0.6132286787033081
your_video_id,25,23,0.2651924788951874,0.27460777759552,0.04853345826268196,0.9999623894691467
your_video_id,25,24,0.2259291708469391,0.27673545479774475,-0.04868178814649582,0.9999524354934692
your_video_id,25,25,0.32041603326797485,0.3284231126308441,-0.01633113995194435,0.9500418901443481
your_video_id,25,26,0.2193969488143921,0.4040018320083618,-0.1299596130847931,0.9587889313697815
your_video_id,25,27,0.3169533908367157,0.44221562147140503,0.19125238060951233,0.9498440027236938
your_video_id,25,28,0.19667859375476837,0.5145695209503174,0.027399752289056778,0.809288740158081
your_video_id,25,29,0.30711615085601807,0.4544312059879303,0.20458729565143585,0.8430353999137878
your_video_id,25,30,0.19135747849941254,0.519845187664032,0.03751262277364731,0.6428592205047607
your_video_id,26,23,0.2651384472846985,0.25733694434165955,0.04524283856153488,0.9999637603759766
your_video_id,26,24,0.22547647356987,0.25558990240097046,-0.04536611959338188,0.9999545216560364
your_video_id,26,25,0.3169240355491638,0.31886371970176697,-0.021530000492930412,0.9517623782157898
your_video_id,26,26,0.23790736496448517,0.36911535263061523,-0.20782344043254852,0.9623687267303467
your_video_id,26,27,0.312831848859787,0.4225018620491028,0.17101939022541046,0.9521066546440125
your_video_id,26,28,0.19927605986595154,0.47479352355003357,-0.014727460220456123,0.8270461559295654
your_video_id,26,29,0.3036896884441376,0.437505841255188,0.1829051673412323,0.850671112537384
your_video_id,26,30,0.19444890320301056,0.4775027334690094,0.00041032518493011594,0.6646391749382019
your_video_id,27,23,0.26442211866378784,0.2565493881702423,0.04694824293255806,0.9999657273292542
your_video_id,27,24,0.22454385459423065,0.2569836378097534,-0.04703181982040405,0.9999567866325378
your_video_id,27,25,0.3139585852622986,0.30764704942703247,-0.028541896492242813,0.9554153680801392
your_video_id,27,26,0.25258806347846985,0.3439008295536041,-0.30495283007621765,0.9659882187843323
your_video_id,27,27,0.3091585636138916,0.39843013882637024,0.13475695252418518,0.9556443095207214
your_video_id,27,28,0.21343466639518738,0.45271819829940796,-0.09514177590608597,0.8437433242797852
your_video_id,27,29,0.3004162013530731,0.4116377532482147,0.1480596363544464,0.8615883588790894
your_video_id,27,30,0.2066788226366043,0.458081990480423,-0.07713694125413895,0.6906287670135498
your_video_id,28,23,0.2645341455936432,0.25814858078956604,0.053828734904527664,0.9999672770500183
your_video_id,28,24,0.22404596209526062,0.2572382390499115,-0.05387268215417862,0.9999580383300781
your_video_id,28,25,0.3119937777519226,0.300865113735199,-0.04308377578854561,0.9564162492752075
your_video_id,28,26,0.261780321598053,0.32901623845100403,-0.33017951250076294,0.9690255522727966
your_video_id,28,27,0.3048839867115021,0.386851966381073,0.16150549054145813,0.9566853046417236
your_video_id,28,28,0.23045125603675842,0.4386211037635803,-0.1207331046462059,0.8578832745552063
your_video_id,28,29,0.29534000158309937,0.39844220876693726,0.1766674816608429,0.8645533919334412
your_video_id,28,30,0.22391942143440247,0.4480527937412262,-0.10204746574163437,0.7025070786476135
your_video_id,29,23,0.26373380422592163,0.2621091604232788,0.05414426326751709,0.9999685883522034
your_video_id,29,24,0.2238345444202423,0.26533234119415283,-0.05421442911028862,0.9999590516090393
your_video_id,29,25,0.311310738325119,0.29530102014541626,-0.03401228040456772,0.9504255652427673
your_video_id,29,26,0.2713894844055176,0.32632115483283997,-0.26881545782089233,0.9705509543418884
your_video_id,29,27,0.2952692210674286,0.3883635103702545,0.12376634776592255,0.951700747013092
your_video_id,29,28,0.24218693375587463,0.4414507746696472,-0.13792499899864197,0.8687934875488281
your_video_id,29,29,0.28387251496315,0.3982239365577698,0.13069330155849457,0.8614296913146973
your_video_id,29,30,0.23477645218372345,0.4519757628440857,-0.12781772017478943,0.7045198082923889
your_video_id,30,23,0.2640267014503479,0.2766241431236267,0.05189279466867447,0.9999694228172302
your_video_id,30,24,0.22388538718223572,0.274149090051651,-0.05197358876466751,0.9999607801437378
your_video_id,30,25,0.3096473813056946,0.31039249897003174,-0.07582414150238037,0.9470956921577454
your_video_id,30,26,0.27241837978363037,0.3385719060897827,-0.2919197082519531,0.9721301794052124
your_video_id,30,27,0.29121333360671997,0.4062695801258087,0.05020875483751297,0.9488447904586792
your_video_id,30,28,0.24976277351379395,0.4602784216403961,-0.17268332839012146,0.8796456456184387
your_video_id,30,29,0.28133895993232727,0.41814738512039185,0.05799133703112602,0.8610637784004211
your_video_id,30,30,0.24435074627399445,0.4695386290550232,-0.16345496475696564,0.7133943438529968
your_video_id,31,23,0.2639390826225281,0.280720978975296,0.05498553067445755,0.9999686479568481
your_video_id,31,24,0.22461681067943573,0.28065648674964905,-0.05504749342799187,0.9999603629112244
your_video_id,31,25,0.30895596742630005,0.32303982973098755,0.015426123514771461,0.9273422956466675
your_video_id,31,26,0.2705976665019989,0.3644666373729706,-0.18334904313087463,0.9691921472549438
your_video_id,31,27,0.292519748210907,0.4213603138923645,0.12138818204402924,0.9374800324440002
your_video_id,31,28,0.2553535997867584,0.4758250415325165,-0.11120785772800446,0.8877540230751038
your_video_id,31,29,0.2830626368522644,0.44519975781440735,0.12448301166296005,0.8480859994888306
your_video_id,31,30,0.24940688908100128,0.49648791551589966,-0.10693599283695221,0.7150115966796875
your_video_id,32,23,0.2643260359764099,0.2930143177509308,0.05547461658716202,0.9999649524688721
your_video_id,32,24,0.22653484344482422,0.2884783446788788,-0.055534034967422485,0.9999572038650513
your_video_id,32,25,0.3076159358024597,0.3777298331260681,0.04167954996228218,0.9158556461334229
your_video_id,32,26,0.2658434808254242,0.40379396080970764,-0.14345942437648773,0.9678959846496582
your_video_id,32,27,0.29864877462387085,0.4901028871536255,0.13616126775741577,0.9336324334144592
your_video_id,32,28,0.2585288882255554,0.5303057432174683,-0.09252197295427322,0.8960397243499756
your_video_id,32,29,0.2886875867843628,0.5105220675468445,0.13891734182834625,0.8405144810676575
your_video_id,32,30,0.25439152121543884,0.5476351380348206,-0.09009470045566559,0.7213051915168762
your_video_id,33,23,0.2668285071849823,0.31777113676071167,0.05719921737909317,0.9999465942382812
your_video_id,33,24,0.22881710529327393,0.31141898036003113,-0.05726449564099312,0.9999447464942932
your_video_id,33,25,0.30735278129577637,0.43255528807640076,0.05583939701318741,0.8707427978515625
your_video_id,33,26,0.262417733669281,0.44122713804244995,-0.12038703262805939,0.9426403641700745
your_video_id,33,27,0.3110702335834503,0.5490814447402954,0.13033932447433472,0.9112551212310791
your_video_id,33,28,0.25967589020729065,0.5651448965072632,-0.08015809953212738,0.8887760043144226
your_video_id,33,29,0.30268433690071106,0.5656002163887024,0.1341487467288971,0.8063501119613647
your_video_id,33,30,0.2558819055557251,0.5832817554473877,-0.07293850183486938,0.6932016015052795
your_video_id,34,23,0.27058154344558716,0.34407946467399597,0.055427320301532745,0.9999468326568604
your_video_id,34,24,0.23111924529075623,0.3401719033718109,-0.05549997836351395,0.9999459981918335
your_video_id,34,25,0.3050234019756317,0.4739643633365631,0.03940802067518234,0.8601555824279785
your_video_id,34,26,0.2615291476249695,0.4758574664592743,-0.09998739510774612,0.9378705024719238
your_video_id,34,27,0.32015910744667053,0.5948578119277954,0.10485867410898209,0.9069300889968872
your_video_id,34,28,0.25856858491897583,0.6019504070281982,-0.05316796898841858,0.8949604630470276
your_video_id,34,29,0.31503376364707947,0.6122881770133972,0.10256974399089813,0.7878647446632385
your_video_id,34,30,0.2554550766944885,0.6212971210479736,-0.05473741888999939,0.699150562286377
your_video_id,35,23,0.2718321979045868,0.3736724257469177,0.056993186473846436,0.9999473690986633
your_video_id,35,24,0.23206381499767303,0.3699186146259308,-0.057051002979278564,0.9999451041221619
your_video_id,35,25,0.3032325804233551,0.5043525099754333,0.02944067493081093,0.8568453788757324
your_video_id,35,26,0.26000121235847473,0.5042477250099182,-0.1240430623292923,0.9371412992477417
your_video_id,35,27,0.3215557634830475,0.6364139318466187,0.0731077790260315,0.9069977402687073
your_video_id,35,28,0.2572227716445923,0.6354676485061646,-0.06770139187574387,0.9002306461334229
your_video_id,35,29,0.3181101977825165,0.6549215912818909,0.06914091855287552,0.778864324092865
your_video_id,35,30,0.25483596324920654,0.6526787281036377,-0.0693351998925209,0.7010039687156677
your_video_id,36,23,0.27557435631752014,0.40866735577583313,0.06147759035229683,0.9999433159828186
your_video_id,36,24,0.23544283211231232,0.4049738049507141,-0.06154811382293701,0.9999392628669739
your_video_id,36,25,0.3041084110736847,0.5307260155677795,0.07313399016857147,0.8645123839378357
your_video_id,36,26,0.25989750027656555,0.5351216793060303,-0.12087970972061157,0.9403913617134094
your_video_id,36,27,0.3183395266532898,0.6530176401138306,0.14508558809757233,0.914804220199585
your_video_id,36,28,0.2579159140586853,0.6546251773834229,-0.00840696506202221,0.9081915020942688
your_video_id,36,29,0.3122757077217102,0.6753429770469666,0.14304351806640625,0.7936313152313232
your_video_id,36,30,0.25572147965431213,0.6712092757225037,-0.0025287410244345665,0.713474690914154
your_video_id,37,23,0.28023412823677063,0.4355064630508423,0.07175983488559723,0.9999293088912964
your_video_id,37,24,0.24379225075244904,0.4327607750892639,-0.071852907538414,0.9999234080314636
your_video_id,37,25,0.30692023038864136,0.5465818047523499,0.1469852775335312,0.8444882035255432
your_video_id,37,26,0.2670932710170746,0.5542824864387512,-0.08864346146583557,0.9315264821052551
your_video_id,37,27,0.3172474801540375,0.6656637787818909,0.26324668526649475,0.9161979556083679
your_video_id,37,28,0.25679799914360046,0.6588180065155029,0.05527269095182419,0.9110724925994873
your_video_id,37,29,0.3113817274570465,0.6859313249588013,0.26535308361053467,0.7946733236312866
your_video_id,37,30,0.2526434063911438,0.6724935173988342,0.06325028836727142,0.7059149146080017
your_video_id,38,23,0.28468018770217896,0.45072534680366516,0.07506082206964493,0.9999266862869263
your_video_id,38,24,0.24765053391456604,0.4439351260662079,-0.07515599578619003,0.9999201893806458
your_video_id,38,25,0.31846198439598083,0.551129162311554,0.1334020346403122,0.8354057669639587
your_video_id,38,26,0.2720990478992462,0.5631424188613892,-0.11572156846523285,0.9304264187812805
your_video_id,38,27,0.32266730070114136,0.66554194688797,0.2449134886264801,0.9199370741844177
your_video_id,38,28,0.2612265646457672,0.6667290329933167,0.010205226019024849,0.9161980152130127
your_video_id,38,29,0.3149868845939636,0.6843417286872864,0.24688048660755157,0.8038896322250366
your_video_id,38,30,0.2555463910102844,0.6802192330360413,0.017127227038145065,0.7099371552467346
your_video_id,39,23,0.28723523020744324,0.4537959694862366,0.07804138958454132,0.9999253153800964
your_video_id,39,24,0.24993452429771423,0.44567930698394775,-0.07814624905586243,0.999917209148407
your_video_id,39,25,0.32313162088394165,0.556330144405365,0.1412777304649353,0.7817662954330444
your_video_id,39,26,0.27716144919395447,0.566619336605072,-0.12007639557123184,0.9047170877456665
your_video_id,39,27,0.32870981097221375,0.6688444018363953,0.2524316608905792,0.9040953516960144
your_video_id,39,28,0.2685908079147339,0.6701474785804749,0.0019775626715272665,0.8980174660682678
your_video_id,39,29,0.32119858264923096,0.6860665678977966,0.25454190373420715,0.7864559888839722
your_video_id,39,30,0.263144850730896,0.6821835041046143,0.009978095069527626,0.6692512035369873
your_video_id,40,23,0.2903490662574768,0.45525017380714417,0.07454676181077957,0.99992835521698
your_video_id,40,24,0.25409889221191406,0.4469875395298004,-0.07463089376688004,0.9999192953109741
your_video_id,40,25,0.3292556703090668,0.5602637529373169,0.10231683403253555,0.7678725719451904
your_video_id,40,26,0.2815212309360504,0.5675820112228394,-0.13231337070465088,0.9027002453804016
your_video_id,40,27,0.33192795515060425,0.669340193271637,0.1920887976884842,0.8961840867996216
your_video_id,40,28,0.2743147611618042,0.6710426211357117,-0.004422896541655064,0.8886561393737793
your_video_id,40,29,0.326235294342041,0.6870524287223816,0.19154809415340424,0.7733193635940552
your_video_id,40,30,0.2690879702568054,0.6830598711967468,0.003508834633976221,0.6434352993965149
your_video_id,41,23,0.29487326741218567,0.45692571997642517,0.07311650365591049,0.9999321699142456
your_video_id,41,24,0.26164987683296204,0.45089372992515564,-0.07321096956729889,0.9999229907989502
your_video_id,41,25,0.33413755893707275,0.5570592284202576,0.04404474422335625,0.7715194821357727
your_video_id,41,26,0.2867512106895447,0.5723863244056702,-0.13618212938308716,0.9041979908943176
your_video_id,41,27,0.33385971188545227,0.6717207431793213,0.07200457900762558,0.8967618346214294
your_video_id,41,28,0.275503009557724,0.6773179769515991,-0.028522437438368797,0.8840892910957336
your_video_id,41,29,0.3269767165184021,0.6902721524238586,0.06738871335983276,0.7734925746917725
your_video_id,41,30,0.26993680000305176,0.6896632313728333,-0.021535104140639305,0.6289947628974915
your_video_id,42,23,0.30258145928382874,0.4583723843097687,0.07225704193115234,0.9999374747276306
your_video_id,42,24,0.27020445466041565,0.4506071209907532,-0.07235555350780487,0.9999291300773621
your_video_id,42,25,0.34150266647338867,0.5591813921928406,0.034713707864284515,0.7869064211845398
your_video_id,42,26,0.294705867767334,0.5768841505050659,-0.14780941605567932,0.912061870098114
your_video_id,42,27,0.33412063121795654,0.6771774888038635,0.08484901487827301,0.9015578627586365
your_video_id,42,28,0.27498406171798706,0.6790279150009155,-0.046789366751909256,0.8913136124610901
your_video_id,42,29,0.3260534703731537,0.6951068639755249,0.08315479010343552,0.7806259989738464
your_video_id,42,30,0.26978883147239685,0.6922149658203125,-0.04002032056450844,0.6382076144218445
your_video_id,43,23,0.30813688039779663,0.45810747146606445,0.07162440568208694,0.9999411106109619
your_video_id,43,24,0.2774736285209656,0.45004305243492126,-0.07172296196222305,0.999934196472168
your_video_id,43,25,0.3466908633708954,0.5592232942581177,0.0019876929000020027,0.7921931147575378
your_video_id,43,26,0.3032380938529968,0.5789422392845154,-0.143784299492836,0.9171127676963806
your_video_id,43,27,0.3348880410194397,0.6806125640869141,0.035334717482328415,0.8971557021141052
your_video_id,43,28,0.2760273218154907,0.6843792796134949,-0.061248529702425,0.8944301605224609
your_video_id,43,29,0.3263857364654541,0.7001271843910217,0.031885676085948944,0.7756428122520447
your_video_id,43,30,0.26859214901924133,0.7003924250602722,-0.057652294635772705,0.6355009078979492
your_video_id,44,23,0.3144848942756653,0.458950012922287,0.07238712906837463,0.9999459981918335
your_video_id,44,24,0.2833954691886902,0.45119670033454895,-0.0725053995847702,0.999940037727356
your_video_id,44,25,0.3502959907054901,0.5645704865455627,0.02015448734164238,0.8063908815383911
your_video_id,44,26,0.31264373660087585,0.5809135437011719,-0.13380765914916992,0.9244921207427979
your_video_id,44,27,0.3380046486854553,0.6842941045761108,0.07755322754383087,0.9030031561851501
your_video_id,44,28,0.27775952219963074,0.6879180669784546,-0.05766031891107559,0.9029772281646729
your_video_id,44,29,0.3285536766052246,0.7014646530151367,0.07644049823284149,0.787351667881012
your_video_id,44,30,0.2691432535648346,0.7034289836883545,-0.05554545670747757,0.6537670493125916
your_video_id,45,23,0.31996646523475647,0.45837143063545227,0.07568220794200897,0.999948263168335
your_video_id,45,24,0.28973716497421265,0.44883066415786743,-0.0758051872253418,0.9999444484710693
your_video_id,45,25,0.3535243272781372,0.5670984983444214,0.026437127962708473,0.8159481883049011
your_video_id,45,26,0.3196653425693512,0.5814328789710999,-0.13792237639427185,0.9308599233627319
your_video_id,45,27,0.3410225510597229,0.6858907341957092,0.08097092807292938,0.9046158194541931
your_video_id,45,28,0.2806306481361389,0.6922212243080139,-0.07164482772350311,0.9107704758644104
your_video_id,45,29,0.3306010365486145,0.7024487853050232,0.0797564908862114,0.7942901253700256
your_video_id,45,30,0.2716519236564636,0.7048526406288147,-0.06903894245624542,0.6714848279953003
your_video_id,46,23,0.32557007670402527,0.46073776483535767,0.07519039511680603,0.9999498128890991
your_video_id,46,24,0.2938012182712555,0.45095205307006836,-0.07530756294727325,0.9999483823776245
your_video_id,46,25,0.35837557911872864,0.5703287124633789,0.012942256405949593,0.8216028213500977
your_video_id,46,26,0.32575327157974243,0.5836724042892456,-0.14850899577140808,0.9361065626144409
your_video_id,46,27,0.3460623621940613,0.6922380924224854,0.061471033841371536,0.904829740524292
your_video_id,46,28,0.28532135486602783,0.6961033940315247,-0.08504103124141693,0.9172304272651672
your_video_id,46,29,0.33504101634025574,0.7094923853874207,0.05981288105249405,0.8004339337348938
your_video_id,46,30,0.27505484223365784,0.7090686559677124,-0.08279669284820557,0.6861225366592407
